,source,target,total,count,source_num,target_num
6748,university of aveiro; polytechnic of porto,polytechnic of porto; university of aveiro,university of aveiro; polytechnic of porto polytechnic of porto; university of aveiro,1,722,628
6749,university of aveiro; polytechnic of porto,university of santiago de compostela,university of aveiro; polytechnic of porto university of santiago de compostela,1,722,761
6750,university of aveiro; polytechnic of porto,university of porto,university of aveiro; polytechnic of porto university of porto,1,722,656
6751,university of aveiro; polytechnic of porto,university of aveiro,university of aveiro; polytechnic of porto university of aveiro,1,722,399
6752,polytechnic of porto; university of aveiro,university of aveiro; polytechnic of porto,polytechnic of porto; university of aveiro university of aveiro; polytechnic of porto,1,628,722
6753,polytechnic of porto; university of aveiro,university of santiago de compostela,polytechnic of porto; university of aveiro university of santiago de compostela,1,628,761
6754,polytechnic of porto; university of aveiro,university of porto,polytechnic of porto; university of aveiro university of porto,1,628,656
6755,polytechnic of porto; university of aveiro,university of aveiro,polytechnic of porto; university of aveiro university of aveiro,1,628,399
6756,university of santiago de compostela,university of aveiro; polytechnic of porto,university of santiago de compostela university of aveiro; polytechnic of porto,1,761,722
1117,laroche petroleum consultants,linn energy,laroche petroleum consultants linn energy,1,927,572
5971,schlumberger oilfield services,schlumberger china s.a.,schlumberger oilfield services schlumberger china s.a.,1,669,630
1118,laroche petroleum consultants,consulting geologist,laroche petroleum consultants consulting geologist,1,927,230
6194,halliburton co.,petrochina coalbed methane co.,halliburton co. petrochina coalbed methane co.,1,574,167
3517,tecon oil services,baker hughes inc.,tecon oil services baker hughes inc.,1,228,655
3516,baker hughes inc.,tecon oil services,baker hughes inc. tecon oil services,1,655,228
4838,university of north dakota,university of oklahoma,university of north dakota university of oklahoma,1,439,596
4839,university of oklahoma,university of north dakota,university of oklahoma university of north dakota,1,596,439
3385,petroleum institute,university of oklahoma,petroleum institute university of oklahoma,1,479,596
3384,university of oklahoma,petroleum institute,university of oklahoma petroleum institute,1,596,479
4846,curtin university,csiro/det crc,curtin university csiro/det crc,1,276,841
4847,csiro/det crc,curtin university,csiro/det crc curtin university,1,841,276
3383,adco,abu dhabi co for onshore oil operation,adco abu dhabi co for onshore oil operation,1,595,234
3382,adco,abu dhabi co. onshore oil opn.,adco abu dhabi co. onshore oil opn.,1,595,542
3381,abu dhabi co for onshore oil operation,adco,abu dhabi co for onshore oil operation adco,1,234,595
3380,abu dhabi co for onshore oil operation,abu dhabi co. onshore oil opn.,abu dhabi co for onshore oil operation abu dhabi co. onshore oil opn.,1,234,542
3379,abu dhabi co. onshore oil opn.,adco,abu dhabi co. onshore oil opn. adco,1,542,595
3378,abu dhabi co. onshore oil opn.,abu dhabi co for onshore oil operation,abu dhabi co. onshore oil opn. abu dhabi co for onshore oil operation,1,542,234
4870,ntnu trondheim,sintef petroleum research,ntnu trondheim sintef petroleum research,1,327,773
4871,ntnu trondheim,eni - e&p,ntnu trondheim eni - e&p,1,327,259
4872,sintef petroleum research,ntnu trondheim,sintef petroleum research ntnu trondheim,1,773,327
4873,sintef petroleum research,eni - e&p,sintef petroleum research eni - e&p,1,773,259
4874,eni - e&p,ntnu trondheim,eni - e&p ntnu trondheim,1,259,327
4875,eni - e&p,sintef petroleum research,eni - e&p sintef petroleum research,1,259,773
3377,shell,shell international b.v.,shell shell international b.v.,1,588,51
3592,orient baolin technology development co.,oil production technology research institute of huabei oilfield co. petrochina,orient baolin technology development co. oil production technology research institute of huabei oilfield co. petrochina,1,156,859
3596,oil production technology research institute of huabei oilfield co. petrochina,orient baolin technology development co.,oil production technology research institute of huabei oilfield co. petrochina orient baolin technology development co.,1,859,156
4791,nedmag industries mining and manufacturing bv,tno,nedmag industries mining and manufacturing bv tno,1,717,209
3630,abu dhabi company for onshore oil operations,abu dhabi company for onshore oil operations (adco),abu dhabi company for onshore oil operations abu dhabi company for onshore oil operations (adco),1,642,540
4742,itasca consulting group inc.,the university of western australia,itasca consulting group inc. the university of western australia,1,345,154
4743,the university of western australia,itasca consulting group inc.,the university of western australia itasca consulting group inc.,1,154,345
4744,hatch mott macdonald,geological institute eth,hatch mott macdonald geological institute eth,1,247,853
4745,geological institute eth,hatch mott macdonald,geological institute eth hatch mott macdonald,1,853,247
3673,texas a&m petroleum engineering dept,texas a&m,texas a&m petroleum engineering dept texas a&m,1,393,8
3672,texas a&m,texas a&m petroleum engineering dept,texas a&m texas a&m petroleum engineering dept,1,8,393
4750,diaz yourman & associates,california state polytechnic university,diaz yourman & associates california state polytechnic university,1,659,946
4751,california state polytechnic university,diaz yourman & associates,california state polytechnic university diaz yourman & associates,1,946,659
3634,abu dhabi company for onshore oil operations (adco),abu dhabi company for onshore oil operations,abu dhabi company for onshore oil operations (adco) abu dhabi company for onshore oil operations,1,540,642
3605,university of alberta,suncor energy inc.,university of alberta suncor energy inc.,1,204,933
4790,tno,nedmag industries mining and manufacturing bv,tno nedmag industries mining and manufacturing bv,1,209,717
3604,suncor energy inc.,university of alberta,suncor energy inc. university of alberta,1,933,204
3603,abu dhabi polytechnic,sonatrach,abu dhabi polytechnic sonatrach,1,670,514
3602,abu dhabi polytechnic,senergy abu dhabi,abu dhabi polytechnic senergy abu dhabi,1,670,28
3601,sonatrach,abu dhabi polytechnic,sonatrach abu dhabi polytechnic,1,514,670
4782,queen’s university,university of british columbia,queen’s university university of british columbia,1,52,693
3600,sonatrach,senergy abu dhabi,sonatrach senergy abu dhabi,1,514,28
3599,senergy abu dhabi,abu dhabi polytechnic,senergy abu dhabi abu dhabi polytechnic,1,28,670
4787,university of british columbia,queen’s university,university of british columbia queen’s university,1,693,52
3598,senergy abu dhabi,sonatrach,senergy abu dhabi sonatrach,1,28,514
3376,shell,jordan oil shale company,shell jordan oil shale company,1,588,335
3375,shell international b.v.,shell,shell international b.v. shell,1,51,588
4888,dtu,ku leuven belgium; sintef petroleum research,dtu ku leuven belgium; sintef petroleum research,1,366,10
3053,inpex,spe,inpex spe,1,19,285
5009,seismogen cc,3d geoscience,seismogen cc 3d geoscience,1,257,922
5014,seismogen cc,tohoku university,seismogen cc tohoku university,1,257,448
5017,tohoku university,ritsumeikan university,tohoku university ritsumeikan university,1,448,310
5018,tohoku university,3d geoscience,tohoku university 3d geoscience,1,448,922
5023,tohoku university,seismogen cc,tohoku university seismogen cc,1,448,257
3065,spe,jodco,spe jodco,1,285,873
3064,spe,inpex,spe inpex,1,285,19
3059,jodco,spe,jodco spe,1,873,285
3058,jodco,inpex,jodco inpex,1,873,19
3052,inpex,jodco,inpex jodco,1,19,873
3196,texas tech university,abu dhabi marine operating company,texas tech university abu dhabi marine operating company,1,389,104
3022,university of texas at austin,halliburton energy services,university of texas at austin halliburton energy services,1,529,537
5097,"university of pittsburgh,",sct operations pty. ltd.,"university of pittsburgh, sct operations pty. ltd.",1,409,89
3015,halliburton energy services,university of texas at austin,halliburton energy services university of texas at austin,1,537,529
5101,sct operations pty. ltd.,"university of pittsburgh,","sct operations pty. ltd. university of pittsburgh,",1,89,409
3011,schlumberger ltd i 894,schlumberger dcs geomechanics,schlumberger ltd i 894 schlumberger dcs geomechanics,1,303,676
3008,schlumberger dcs geomechanics,schlumberger ltd i 894,schlumberger dcs geomechanics schlumberger ltd i 894,1,676,303
2747,armour energy ltd.,raymond leslie unconventional reservoir solutions,armour energy ltd. raymond leslie unconventional reservoir solutions,1,597,396
2746,raymond leslie unconventional reservoir solutions,armour energy ltd.,raymond leslie unconventional reservoir solutions armour energy ltd.,1,396,597
2112,university of north dakota,,university of north dakota ,1,439,0
5008,seismogen cc,ritsumeikan university,seismogen cc ritsumeikan university,1,257,310
3197,abu dhabi marine operating company,texas tech university,abu dhabi marine operating company texas tech university,1,104,389
4889,dtu,ntnu trondheim; sintef petroleum research,dtu ntnu trondheim; sintef petroleum research,1,366,237
3275,unique machine llc,reslink as,unique machine llc reslink as,1,937,892
3374,shell international b.v.,jordan oil shale company,shell international b.v. jordan oil shale company,1,51,335
3373,jordan oil shale company,shell,jordan oil shale company shell,1,335,588
3372,jordan oil shale company,shell international b.v.,jordan oil shale company shell international b.v.,1,335,51
4896,ku leuven belgium; sintef petroleum research,dtu,ku leuven belgium; sintef petroleum research dtu,1,10,366
4899,ku leuven belgium; sintef petroleum research,ntnu trondheim; sintef petroleum research,ku leuven belgium; sintef petroleum research ntnu trondheim; sintef petroleum research,1,10,237
4900,ntnu trondheim; sintef petroleum research,dtu,ntnu trondheim; sintef petroleum research dtu,1,237,366
4903,ntnu trondheim; sintef petroleum research,ku leuven belgium; sintef petroleum research,ntnu trondheim; sintef petroleum research ku leuven belgium; sintef petroleum research,1,237,10
3301,zakum development company (zadco),schlumberger oilfield services,zakum development company (zadco) schlumberger oilfield services,1,725,669
3281,schlumberger oilfield services,zakum development company (zadco),schlumberger oilfield services zakum development company (zadco),1,669,725
4958,ritsumeikan university,3d geoscience,ritsumeikan university 3d geoscience,1,310,922
3219,lukoil,reslink as,lukoil reslink as,1,147,892
3271,unique machine llc,lukoil,unique machine llc lukoil,1,937,147
4963,ritsumeikan university,seismogen cc,ritsumeikan university seismogen cc,1,310,257
4964,ritsumeikan university,tohoku university,ritsumeikan university tohoku university,1,310,448
4967,3d geoscience,ritsumeikan university,3d geoscience ritsumeikan university,1,922,310
4972,3d geoscience,seismogen cc,3d geoscience seismogen cc,1,922,257
4973,3d geoscience,tohoku university,3d geoscience tohoku university,1,922,448
3252,reslink as,unique machine llc,reslink as unique machine llc,1,892,937
3246,reslink as,lukoil,reslink as lukoil,1,892,147
3222,lukoil,unique machine llc,lukoil unique machine llc,1,147,937
3674,conocophillips,conocophillips co,conocophillips conocophillips co,1,71,541
3675,conocophillips co,conocophillips,conocophillips co conocophillips,1,541,71
4737,missouri university of science and technology,jacobs engineering,missouri university of science and technology jacobs engineering,1,698,424
4511,sibanye gold and university of pretoria,university of pretoria,sibanye gold and university of pretoria university of pretoria,1,373,254
4186,stanford university,hess corporation currently at bhp billiton,stanford university hess corporation currently at bhp billiton,1,313,550
4183,hess corporation currently at bhp billiton,stanford university,hess corporation currently at bhp billiton stanford university,1,550,313
4491,university of pittburgh,"beijing university of technology,","university of pittburgh beijing university of technology,",1,46,441
4494,"beijing university of technology,",university of pittburgh,"beijing university of technology, university of pittburgh",1,441,46
4506,institute hydroproject,institute hydroproject – geodynamic research center,institute hydroproject institute hydroproject – geodynamic research center,1,682,363
4507,institute hydroproject – geodynamic research center,institute hydroproject,institute hydroproject – geodynamic research center institute hydroproject,1,363,682
4508,weatherford,the university of oklahoma,weatherford the university of oklahoma,1,487,492
4509,the university of oklahoma,weatherford,the university of oklahoma weatherford,1,492,487
4510,university of pretoria,sibanye gold and university of pretoria,university of pretoria sibanye gold and university of pretoria,1,254,373
4173,china university of petroleum,weatherford,china university of petroleum weatherford,1,683,487
4211,s2s systems international,ut austin,s2s systems international ut austin,1,122,821
4169,weatherford,china university of petroleum,weatherford china university of petroleum,1,487,683
4155,shell china e&p co.,shell china innovation and r&d centre,shell china e&p co. shell china innovation and r&d centre,1,22,525
4154,shell china e&p co.,shell china innovation and r&d centre and massachusetts inst. of technology,shell china e&p co. shell china innovation and r&d centre and massachusetts inst. of technology,1,22,142
4544,"lms ecole polytechnique,",brouard consulting,"lms ecole polytechnique, brouard consulting",1,138,174
4545,brouard consulting,"lms ecole polytechnique,","brouard consulting lms ecole polytechnique,",1,174,138
4153,shell china innovation and r&d centre,shell china e&p co.,shell china innovation and r&d centre shell china e&p co.,1,525,22
4152,shell china innovation and r&d centre,shell china innovation and r&d centre and massachusetts inst. of technology,shell china innovation and r&d centre shell china innovation and r&d centre and massachusetts inst. of technology,1,525,142
4151,shell china innovation and r&d centre and massachusetts inst. of technology,shell china e&p co.,shell china innovation and r&d centre and massachusetts inst. of technology shell china e&p co.,1,142,22
4150,shell china innovation and r&d centre and massachusetts inst. of technology,shell china innovation and r&d centre,shell china innovation and r&d centre and massachusetts inst. of technology shell china innovation and r&d centre,1,142,525
4205,ut austin,s2s systems international,ut austin s2s systems international,1,821,122
4220,universidad de buenos aires,instituto tecnologico de buenos aires,universidad de buenos aires instituto tecnologico de buenos aires,1,732,766
4558,srk consulting (australasia) pty ltd.,srk consulting (canada) inc.,srk consulting (australasia) pty ltd. srk consulting (canada) inc.,1,353,842
4450,university of pittsburgh,csiro earth science and resource engineering,university of pittsburgh csiro earth science and resource engineering,1,813,649
4392,shell global solutions international bv,shell global solutions international bv; delft university of technology,shell global solutions international bv shell global solutions international bv; delft university of technology,1,617,45
4395,shell global solutions international bv; delft university of technology,shell global solutions international bv,shell global solutions international bv; delft university of technology shell global solutions international bv,1,45,617
4367,noble energy co.,hilcorp energy co.,noble energy co. hilcorp energy co.,1,711,767
4364,noble energy co.,university of oklahoma,noble energy co. university of oklahoma,1,711,596
4363,hilcorp energy co.,noble energy co.,hilcorp energy co. noble energy co.,1,767,711
4360,hilcorp energy co.,university of oklahoma,hilcorp energy co. university of oklahoma,1,767,596
4353,university of oklahoma,noble energy co.,university of oklahoma noble energy co.,1,596,711
4352,university of oklahoma,hilcorp energy co.,university of oklahoma hilcorp energy co.,1,596,767
4325,chevron energy technology company,chevron latin america business unit,chevron energy technology company chevron latin america business unit,1,386,811
4324,chevron energy technology company,universidad de buenos aires,chevron energy technology company universidad de buenos aires,1,386,732
4221,instituto tecnologico de buenos aires,universidad de buenos aires,instituto tecnologico de buenos aires universidad de buenos aires,1,766,732
4453,csiro earth science and resource engineering,university of pittsburgh,csiro earth science and resource engineering university of pittsburgh,1,649,813
4319,chevron latin america business unit,chevron energy technology company,chevron latin america business unit chevron energy technology company,1,811,386
4318,chevron latin america business unit,universidad de buenos aires,chevron latin america business unit universidad de buenos aires,1,811,732
4313,universidad de buenos aires,chevron energy technology company,universidad de buenos aires chevron energy technology company,1,732,386
4312,universidad de buenos aires,chevron latin america business unit,universidad de buenos aires chevron latin america business unit,1,732,811
4467,university of houston,northeast petroleum university,university of houston northeast petroleum university,1,505,468
4469,halliburton,northeast petroleum university,halliburton northeast petroleum university,1,635,468
4470,northeast petroleum university,university of houston,northeast petroleum university university of houston,1,468,505
4471,northeast petroleum university,halliburton,northeast petroleum university halliburton,1,468,635
4149,arrow energy ltd.,raymond leslie unconventional reservoir solutions,arrow energy ltd. raymond leslie unconventional reservoir solutions,1,668,396
4148,raymond leslie unconventional reservoir solutions,arrow energy ltd.,raymond leslie unconventional reservoir solutions arrow energy ltd.,1,396,668
4736,jacobs engineering,missouri university of science and technology,jacobs engineering missouri university of science and technology,1,424,698
3816,shell india markets private ltd,lee.lm.watts@pdo.co.om,shell india markets private ltd lee.lm.watts@pdo.co.om,1,658,748
3830,shell international e&p (rijswijk),lee.lm.watts@pdo.co.om,shell international e&p (rijswijk) lee.lm.watts@pdo.co.om,1,870,748
4627,kyoto university,yamaguchi university,kyoto university yamaguchi university,1,864,567
3827,shell international e&p (rijswijk),royal dutch/shell group,shell international e&p (rijswijk) royal dutch/shell group,1,870,553
3826,shell international e&p (rijswijk),shell india markets private ltd,shell international e&p (rijswijk) shell india markets private ltd,1,870,658
4640,university of north dakota,colorado school of mines,university of north dakota colorado school of mines,1,439,312
4641,colorado school of mines,university of north dakota,colorado school of mines university of north dakota,1,312,439
3823,royal dutch/shell group,lee.lm.watts@pdo.co.om,royal dutch/shell group lee.lm.watts@pdo.co.om,1,553,748
3820,royal dutch/shell group,shell international e&p (rijswijk),royal dutch/shell group shell international e&p (rijswijk),1,553,870
3819,royal dutch/shell group,shell india markets private ltd,royal dutch/shell group shell india markets private ltd,1,553,658
3813,shell india markets private ltd,shell international e&p (rijswijk),shell india markets private ltd shell international e&p (rijswijk),1,658,870
3841,lee.lm.watts@pdo.co.om,shell india markets private ltd,lee.lm.watts@pdo.co.om shell india markets private ltd,1,748,658
3812,shell india markets private ltd,royal dutch/shell group,shell india markets private ltd royal dutch/shell group,1,658,553
3771,qatar petroleum,exxonmobil production co.,qatar petroleum exxonmobil production co.,1,13,774
3770,exxonmobil production co.,qatar petroleum,exxonmobil production co. qatar petroleum,1,774,13
3745,schlumberger oilfield eastern lt,schlumberger technical services inc,schlumberger oilfield eastern lt schlumberger technical services inc,1,99,577
3738,schlumberger oilfield eastern lt,schlumberger inc.,schlumberger oilfield eastern lt schlumberger inc.,1,99,850
3737,schlumberger technical services inc,schlumberger oilfield eastern lt,schlumberger technical services inc schlumberger oilfield eastern lt,1,577,99
3730,schlumberger technical services inc,schlumberger inc.,schlumberger technical services inc schlumberger inc.,1,577,850
3711,schlumberger inc.,schlumberger oilfield eastern lt,schlumberger inc. schlumberger oilfield eastern lt,1,850,99
3710,schlumberger inc.,schlumberger technical services inc,schlumberger inc. schlumberger technical services inc,1,850,577
4624,yamaguchi university,kyoto university,yamaguchi university kyoto university,1,567,864
3842,lee.lm.watts@pdo.co.om,royal dutch/shell group,lee.lm.watts@pdo.co.om royal dutch/shell group,1,748,553
4561,srk consulting (canada) inc.,srk consulting (australasia) pty ltd.,srk consulting (canada) inc. srk consulting (australasia) pty ltd.,1,842,353
4593,university of british columbia,university of pretoria,university of british columbia university of pretoria,1,693,254
4562,pwc canada,golder associates,pwc canada golder associates,1,43,98
4565,golder associates,pwc canada,golder associates pwc canada,1,98,43
4079,shell intl. e&p inc.,the u. of newcastle,shell intl. e&p inc. the u. of newcastle,1,671,820
4078,the u. of newcastle,shell intl. e&p inc.,the u. of newcastle shell intl. e&p inc.,1,820,671
4581,brouard consulting,respec,brouard consulting respec,1,174,883
4585,respec,brouard consulting,respec brouard consulting,1,883,174
4586,university of british columbia,university of pittsburgh,university of british columbia university of pittsburgh,1,693,813
4587,university of pittsburgh,university of british columbia,university of pittsburgh university of british columbia,1,813,693
4592,university of pretoria,university of british columbia,university of pretoria university of british columbia,1,254,693
4594,jacobs associates,uc berkeley,jacobs associates uc berkeley,1,97,371
3843,lee.lm.watts@pdo.co.om,shell international e&p (rijswijk),lee.lm.watts@pdo.co.om shell international e&p (rijswijk),1,748,870
4595,uc berkeley,jacobs associates,uc berkeley jacobs associates,1,371,97
3861,abu dhabi co. onshore oil opn.,ingrain inc,abu dhabi co. onshore oil opn. ingrain inc,1,542,207
3860,abu dhabi co. onshore oil opn.,adco producing co. inc.,abu dhabi co. onshore oil opn. adco producing co. inc.,1,542,518
3859,ingrain inc,abu dhabi co. onshore oil opn.,ingrain inc abu dhabi co. onshore oil opn.,1,207,542
3858,ingrain inc,adco producing co. inc.,ingrain inc adco producing co. inc.,1,207,518
4606,nanyang technological university,china university of mining and technology,nanyang technological university china university of mining and technology,1,939,707
4607,china university of mining and technology,nanyang technological university,china university of mining and technology nanyang technological university,1,707,939
3857,adco producing co. inc.,abu dhabi co. onshore oil opn.,adco producing co. inc. abu dhabi co. onshore oil opn.,1,518,542
3856,adco producing co. inc.,ingrain inc,adco producing co. inc. ingrain inc,1,518,207
2107,,university of north dakota, university of north dakota,1,0,439
2061,the pennsylvania state university,baker hughes inc.,the pennsylvania state university baker hughes inc.,1,60,655
2060,baker hughes inc.,the pennsylvania state university,baker hughes inc. the pennsylvania state university,1,655,60
6008,schlumberger china s.a.,schlumberger oilfield services,schlumberger china s.a. schlumberger oilfield services,1,630,669
5979,schlumberger middle east s.a.,schlumberger china s.a.,schlumberger middle east s.a. schlumberger china s.a.,1,70,630
5987,colorado school of mines,schlumberger oilfield services,colorado school of mines schlumberger oilfield services,1,312,669
5988,colorado school of mines,schlumberger middle east s.a.,colorado school of mines schlumberger middle east s.a.,1,312,70
5991,colorado school of mines,_,colorado school of mines _,1,312,438
5992,colorado school of mines,schlumberger china s.a.,colorado school of mines schlumberger china s.a.,1,312,630
6000,_,schlumberger oilfield services,_ schlumberger oilfield services,1,438,669
6001,_,schlumberger middle east s.a.,_ schlumberger middle east s.a.,1,438,70
6003,_,colorado school of mines,_ colorado school of mines,1,438,312
6005,_,schlumberger china s.a.,_ schlumberger china s.a.,1,438,630
6009,schlumberger china s.a.,schlumberger middle east s.a.,schlumberger china s.a. schlumberger middle east s.a.,1,630,70
5976,schlumberger middle east s.a.,colorado school of mines,schlumberger middle east s.a. colorado school of mines,1,70,312
6011,schlumberger china s.a.,colorado school of mines,schlumberger china s.a. colorado school of mines,1,630,312
6013,schlumberger china s.a.,_,schlumberger china s.a. _,1,630,438
6014,tpao,the university of tulsa,tpao the university of tulsa,1,178,157
6018,tpao,halliburton co.,tpao halliburton co.,1,178,574
6019,the university of tulsa,tpao,the university of tulsa tpao,1,157,178
6023,the university of tulsa,halliburton co.,the university of tulsa halliburton co.,1,157,574
1323,pinnacle—a halliburton service,halliburton,pinnacle—a halliburton service halliburton,1,90,635
1319,halliburton,pinnacle—a halliburton service,halliburton pinnacle—a halliburton service,1,635,90
6033,halliburton co.,tpao,halliburton co. tpao,1,574,178
5978,schlumberger middle east s.a.,_,schlumberger middle east s.a. _,1,70,438
5974,schlumberger middle east s.a.,schlumberger oilfield services,schlumberger middle east s.a. schlumberger oilfield services,1,70,669
1215,texas a&m university,lawrence berkeley national laboratory,texas a&m university lawrence berkeley national laboratory,1,297,694
1484,spe,andes petroleum,spe andes petroleum,1,285,815
1612,geomodeling technology corp.,geomodeling corp.,geomodeling technology corp. geomodeling corp.,1,416,311
1561,china university of petroleum,university of houston,china university of petroleum university of houston,1,683,505
1556,university of houston,china university of petroleum,university of houston china university of petroleum,1,505,683
5722,schlumberger reservoir characterization group,university of new south wales,schlumberger reservoir characterization group university of new south wales,1,33,128
5723,schlumberger reservoir characterization group,university of houston,schlumberger reservoir characterization group university of houston,1,33,505
5750,university of new south wales,schlumberger reservoir characterization group,university of new south wales schlumberger reservoir characterization group,1,128,33
5753,university of new south wales,university of houston,university of new south wales university of houston,1,128,505
1491,andes petroleum,spe,andes petroleum spe,1,815,285
5762,university of houston,schlumberger reservoir characterization group,university of houston schlumberger reservoir characterization group,1,505,33
5765,university of houston,university of new south wales,university of houston university of new south wales,1,505,128
4378,maersk oil norway as,ebn,maersk oil norway as ebn,1,5,807
1461,tecpetrol,spe,tecpetrol spe,1,615,285
1456,spe,tecpetrol,spe tecpetrol,1,285,615
1453,puc-rio,schlumberger,puc-rio schlumberger,1,453,293
1451,schlumberger,puc-rio,schlumberger puc-rio,1,293,453
1450,schlumberger,petrobras,schlumberger petrobras,1,293,95
1448,petrobras,schlumberger,petrobras schlumberger,1,95,293
5966,schlumberger oilfield services,schlumberger middle east s.a.,schlumberger oilfield services schlumberger middle east s.a.,1,669,70
5968,schlumberger oilfield services,colorado school of mines,schlumberger oilfield services colorado school of mines,1,669,312
5970,schlumberger oilfield services,_,schlumberger oilfield services _,1,669,438
6034,halliburton co.,the university of tulsa,halliburton co. the university of tulsa,1,574,157
1214,lawrence berkeley national laboratory,texas a&m university,lawrence berkeley national laboratory texas a&m university,1,694,297
1660,bp,consultant to bp,bp consultant to bp,1,905,872
6178,cameron process and compression systems,cameron process systems division,cameron process and compression systems cameron process systems division,1,750,772
1164,pcm technical,aetman engineering,pcm technical aetman engineering,1,936,552
1163,pcm technical,higgs-palmer technologies,pcm technical higgs-palmer technologies,1,936,485
1162,higgs-palmer technologies,southwestern energy,higgs-palmer technologies southwestern energy,1,485,860
1161,higgs-palmer technologies,aetman engineering,higgs-palmer technologies aetman engineering,1,485,552
1160,higgs-palmer technologies,pcm technical,higgs-palmer technologies pcm technical,1,485,936
6174,cameron process systems division,cameron,cameron process systems division cameron,1,772,741
6175,cameron process systems division,cameron process and compression systems,cameron process systems division cameron process and compression systems,1,772,750
6176,cameron,cameron process systems division,cameron cameron process systems division,1,741,772
6177,cameron,cameron process and compression systems,cameron cameron process and compression systems,1,741,750
6179,cameron process and compression systems,cameron,cameron process and compression systems cameron,1,750,741
1166,aetman engineering,higgs-palmer technologies,aetman engineering higgs-palmer technologies,1,552,485
1125,blade energy partners,consulting geologist,blade energy partners consulting geologist,1,17,230
1124,blade energy partners,laroche petroleum consultants,blade energy partners laroche petroleum consultants,1,17,927
1123,blade energy partners,linn energy,blade energy partners linn energy,1,17,572
1122,consulting geologist,blade energy partners,consulting geologist blade energy partners,1,230,17
1121,consulting geologist,laroche petroleum consultants,consulting geologist laroche petroleum consultants,1,230,927
1120,consulting geologist,linn energy,consulting geologist linn energy,1,230,572
6189,halliburton co.,shell china e&p,halliburton co. shell china e&p,1,574,47
1119,laroche petroleum consultants,blade energy partners,laroche petroleum consultants blade energy partners,1,927,17
6193,halliburton co.,petrochina changqing oilfield co.,halliburton co. petrochina changqing oilfield co.,1,574,672
1165,pcm technical,southwestern energy,pcm technical southwestern energy,1,936,860
1167,aetman engineering,pcm technical,aetman engineering pcm technical,1,552,936
1207,cirque resources lp,reservoir management services,cirque resources lp reservoir management services,1,637,170
1181,omv,university of texas at austin,omv university of texas at austin,1,826,529
1206,reservoir management services,cirque resources lp,reservoir management services cirque resources lp,1,170,637
6054,intelligent drilling tools ltd.,cutting & wear resistant developments ltd,intelligent drilling tools ltd. cutting & wear resistant developments ltd,1,654,256
6055,cutting & wear resistant developments ltd,intelligent drilling tools ltd.,cutting & wear resistant developments ltd intelligent drilling tools ltd.,1,256,654
1187,university of texas at austin,austin geotech services,university of texas at austin austin geotech services,1,529,626
1186,university of texas at austin,omv,university of texas at austin omv,1,529,826
1185,university of texas at austin,omv austria,university of texas at austin omv austria,1,529,932
1184,austin geotech services,university of texas at austin,austin geotech services university of texas at austin,1,626,529
1183,austin geotech services,omv,austin geotech services omv,1,626,826
1182,austin geotech services,omv austria,austin geotech services omv austria,1,626,932
6079,cnpc drilling research institute/china university of petroleum,china university of petroleum beijing,cnpc drilling research institute/china university of petroleum china university of petroleum beijing,1,77,229
1168,aetman engineering,southwestern energy,aetman engineering southwestern energy,1,552,860
1180,omv,austin geotech services,omv austin geotech services,1,826,626
1179,omv,omv austria,omv omv austria,1,826,932
6085,china university of petroleum beijing,cnpc drilling research institute/china university of petroleum,china university of petroleum beijing cnpc drilling research institute/china university of petroleum,1,229,77
1178,omv austria,university of texas at austin,omv austria university of texas at austin,1,932,529
1177,omv austria,austin geotech services,omv austria austin geotech services,1,932,626
1176,omv austria,omv,omv austria omv,1,932,826
1171,southwestern energy,aetman engineering,southwestern energy aetman engineering,1,860,552
1170,southwestern energy,pcm technical,southwestern energy pcm technical,1,860,936
1169,southwestern energy,higgs-palmer technologies,southwestern energy higgs-palmer technologies,1,860,485
1617,geomodeling corp.,geomodeling technology corp.,geomodeling corp. geomodeling technology corp.,1,311,416
1661,consultant to bp,bp,consultant to bp bp,1,872,905
2059,university of texas at permian basin,university of north texas at dallas,university of texas at permian basin university of north texas at dallas,1,368,66
5334,aix-marseille university,university of nice sophia-antipolis,aix-marseille university university of nice sophia-antipolis,1,601,74
5305,aristotle university; sintef petroleum research,norwegian university of science and technology; sintef petroleum research,aristotle university; sintef petroleum research norwegian university of science and technology; sintef petroleum research,1,532,291
1990,shell exploration and production co.,schlumberger nam well services,shell exploration and production co. schlumberger nam well services,1,484,675
1989,shell exploration and production co.,schlumberger,shell exploration and production co. schlumberger,1,484,293
5312,exxonmobil,new mexico institute of mining and technology,exxonmobil new mexico institute of mining and technology,1,387,306
5315,new mexico institute of mining and technology,exxonmobil,new mexico institute of mining and technology exxonmobil,1,306,387
1948,royal dutch/shell group,shell global solutions international,royal dutch/shell group shell global solutions international,1,553,704
5328,ntnu; sintef petroleum research,ntnu,ntnu; sintef petroleum research ntnu,1,76,251
1946,royal dutch/shell group,sarawak shell bhd,royal dutch/shell group sarawak shell bhd,1,553,558
5333,ntnu,ntnu; sintef petroleum research,ntnu ntnu; sintef petroleum research,1,251,76
1944,royal dutch/shell group,shell technology centre bangalore,royal dutch/shell group shell technology centre bangalore,1,553,827
5303,sweco infrastructure ab0,tunnel engineering ab,sweco infrastructure ab0 tunnel engineering ab,1,926,343
5340,aix-marseille university,petrometalic,aix-marseille university petrometalic,1,601,610
